index,hot,title,href
1,428评,消息称 MIUI 14 是 MIUI 最后一个正式大版本，小米自研 mios 有望接班,https://m.ithome.com/html/723664.htm
2,124评,iPhone 的「灵动岛」，还能这么玩,https://m.ithome.com/html/723572.htm
3,389评,不止 Pro 机型，苹果 iPhone 15 全系内置高通 X70 基带,https://m.ithome.com/html/723603.htm
4,249评,亚运会工作电脑 30 天不关机：近万台电脑全程 0 故障,https://m.ithome.com/html/723594.htm
5,334评,苹果 iPhone 15 / Pro 系列手机发货时间缩短,https://m.ithome.com/html/723581.htm
6,239评,华为：网传“华为发布声明拒绝富士康代工请求”纯属造谣,https://m.ithome.com/html/723593.htm
7,112评,小米机械键盘 TKL 上线众筹页面：紧凑 87 键布局、三模连接，199 元,https://m.ithome.com/html/723618.htm
8,114评,马斯克：根据我们的经验，中国车企最具竞争力,https://m.ithome.com/html/723628.htm
9,91评,Gurman：Meta 十分畏惧苹果 Vision Pro，堪比 2007 年 iPhone 发布前的手机行业,https://m.ithome.com/html/723574.htm
10,111评,腾达 WiFi6 免驱无线网卡 U2 V5.0 上架，首发价 29.9 元,https://m.ithome.com/html/723595.htm
11,168评,小米推出智能家庭面板：内置小爱同学、支持触控 / 实体按键，众筹价 299 元,https://m.ithome.com/html/723617.htm
12,80评,男子在 AI 女友怂恿下意图刺杀英国女王，被判入狱九年,https://m.ithome.com/html/723646.htm
