index,hot,title,href
1,4387,2023年9月勒索软件流行态势分析,https://www.anquanke.com/post/id/290700
2,1.1万,Linux 中发现内存损坏漏洞,https://www.anquanke.com/post/id/290693
3,1.7万,新的“HTTP/2 快速重置”零日攻击打破了 DDoS 记录,https://www.anquanke.com/post/id/290690
4,1.0万,以色列和巴勒斯坦暴露的安全摄像头构成重大风险,https://www.anquanke.com/post/id/290688
5,8432,网络安全厂商HarfangLab获得2500 万美元融资,https://www.anquanke.com/post/id/290686
6,8940,英国、澳大利亚、加拿大、日本和美国结成全球联盟，促进电信安全、弹性和创新,https://www.anquanke.com/post/id/290684
7,1.0万,美国网络安全和基础设施安全局 (CISA)以及国家安全局 (NSA)聚焦十大错误配置提供网络安全态势建议,https://www.anquanke.com/post/id/290682
8,2.1万,微软 2023 年 10 月补丁星期二修复了 3 个零日漏洞、104 个缺陷,https://www.anquanke.com/post/id/290680
9,2.3万,2023年勒索软件受害者数量创历史新高,https://www.anquanke.com/post/id/290674
10,2.1万,Google Bug 赏金计划扩展到 Chrome V8、Google Cloud,https://www.anquanke.com/post/id/290672
11,2.2万,工信部就《工业和信息化领域数据安全风险评估实施细则（试行）（征求意见稿）》公开征求意见,https://www.anquanke.com/post/id/290670
12,2.2万,HelloKitty 勒索软件 2020 变种的源代码在网络犯罪论坛上泄露,https://www.anquanke.com/post/id/290668
13,2.4万,IBM：CVE-2023-3519高危漏洞正在被大规模利用,https://www.anquanke.com/post/id/290665
14,1.8万,ALPHV 勒索软件团伙声称袭击了佛罗里达州巡回法院,https://www.anquanke.com/post/id/290663
15,1.9万,华盛顿选举委员会确认选民数据在网站黑客攻击中被盗,https://www.anquanke.com/post/id/290661
16,1.8万,Rhysida 勒索软件导致葡萄牙和多米尼加共和国的政府服务离线,https://www.anquanke.com/post/id/290659
17,1.9万,微软：以色列遭受加沙地带一系列网络攻击,https://www.anquanke.com/post/id/290655
18,16.6万,揭秘360加固保核心安全能力——应用运行时自保护能力（RASP）,https://www.anquanke.com/post/id/290541
19,15.2万,业内独家首发｜三六零天御加固新增iOS VMP（虚拟机）保护技术,https://www.anquanke.com/post/id/290560
20,18.2万,四个第一！阿里云荣获云安全市场份额大满贯,https://www.anquanke.com/post/id/290604
