index,hot,title,href
1,6.4万,非洲国家对网络犯罪分子的吸引力越来越大,https://www.anquanke.com/post/id/296176
2,5.8万,乌克兰军事情报机构声称俄罗斯执政党网站遭到攻击,https://www.anquanke.com/post/id/296171
3,5.5万,美国联邦通信委员会FCC 对出售客户位置数据的运营商处以 1.96 亿美元罚款,https://www.anquanke.com/post/id/296170
4,5.6万,新的 R 编程漏洞使项目面临供应链攻击,https://www.anquanke.com/post/id/296166
5,5.8万,开源在线代码执行系统Judge0中的沙箱逃逸漏洞暴露系统以完成接管,https://www.anquanke.com/post/id/296163
6,5.4万,英国《金融时报》宣布与 OpenAI 合作,https://www.anquanke.com/post/id/296158
7,5.3万,美国CISA推出新指南以减轻关键基础设施的人工智能风险,https://www.anquanke.com/post/id/296157
8,5.5万,英国新的智能设备安全法生效,https://www.anquanke.com/post/id/296150
9,5.0万,黑客活动分子声称白俄罗斯情报局遭到破坏,https://www.anquanke.com/post/id/296153
10,5.3万,摩尔多瓦政府遭受 NoName 勒索软件攻击：网站瘫痪,https://www.anquanke.com/post/id/296148
11,4.3万,Hunters 勒索攻击：美国落基山销售公司和澳大利亚医疗用品公司SSS成为目标,https://www.anquanke.com/post/id/296146
12,4.4万,阿根廷央行数据泄露：黑客涉嫌出售客户信息,https://www.anquanke.com/post/id/296144
13,5.9万,password 又排第一，超过25%的人重复使用同一个密码,https://www.anquanke.com/post/id/296142
14,5.3万,谷歌浏览器的新后量子加密技术可能会破坏TLS连接,https://www.anquanke.com/post/id/296138
15,5.8万,73% 的中小企业安全人员会错过，甚至忽略关键安全警报,https://www.anquanke.com/post/id/296137
16,5.2万,微软发布新的OT安全开源工具,https://www.anquanke.com/post/id/296134
17,5.2万,Apple 的 OpenELM：开辟智能手机迷你 AI 模型路径,https://www.anquanke.com/post/id/296129
18,5.1万,《政府采购合作创新采购方式管理暂行办法》印发,https://www.anquanke.com/post/id/296127
19,4.4万,我国智能网联汽车网络和数据安全态势分析与行业实践,https://www.anquanke.com/post/id/296125
20,4.2万,商务部印发《数字商务三年行动计划 (2024-2026年)》,https://www.anquanke.com/post/id/296123
