index,hot,title,href
1,1.1万,Pythagora-io / gpt-pilot,https://github.com/Pythagora-io/gpt-pilot
2,4992,microsoft / promptflow,https://github.com/microsoft/promptflow
3,4.5万,Yidadaa / ChatGPT-Next-Web,https://github.com/Yidadaa/ChatGPT-Next-Web
4,7925,haotian-liu / LLaVA,https://github.com/haotian-liu/LLaVA
5,1.1万,fanmingming / live,https://github.com/fanmingming/live
6,3382,XuanchenLin / NanUI,https://github.com/XuanchenLin/NanUI
7,867,kepano / flexoki,https://github.com/kepano/flexoki
8,2.6万,zeromicro / go-zero,https://github.com/zeromicro/go-zero
9,2.1万,google / comprehensive-rust,https://github.com/google/comprehensive-rust
10,1.3万,lllyasviel / Fooocus,https://github.com/lllyasviel/Fooocus
11,574,MetaGLM / FinGLM,https://github.com/MetaGLM/FinGLM
12,267,chao325 / MaoTai_GUIT,https://github.com/chao325/MaoTai_GUIT
13,732,ros-planning / moveit2,https://github.com/ros-planning/moveit2
14,14.1万,jackfrued / Python-100-Days,https://github.com/jackfrued/Python-100-Days
15,457,microsoft / ToRA,https://github.com/microsoft/ToRA
16,11.3万,vercel / next.js,https://github.com/vercel/next.js
17,2.5万,karpathy / nanoGPT,https://github.com/karpathy/nanoGPT
18,6.5万,langchain-ai / langchain,https://github.com/langchain-ai/langchain
19,9.5万,microsoft / TypeScript,https://github.com/microsoft/TypeScript
20,2.4万,doocs / leetcode,https://github.com/doocs/leetcode
21,7919,jackc / pgx,https://github.com/jackc/pgx
22,2.7万,hashicorp / consul,https://github.com/hashicorp/consul
23,6.1万,protocolbuffers / protobuf,https://github.com/protocolbuffers/protobuf
24,3707,mouredev / retos-programacion-2023,https://github.com/mouredev/retos-programacion-2023
25,1.6万,kubernetes / ingress-nginx,https://github.com/kubernetes/ingress-nginx
