index,hot,title,href
1,,最新财新周刊｜治疗支原体感染难在哪儿,https://weekly.caixin.com/2023-11-18/102137099.html
2,,监管拟扩围房企白名单 要求涉房贷款“三个不低于”,https://www.caixin.com/2023-11-20/102137746.html
3,,大肆滥用监督执纪权 国开行原副行长周清玉被开除党籍,https://finance.caixin.com/2023-11-18/102137064.html
4,,特稿｜透视出生证生意：代孕和买卖子女黑市何来？,https://www.caixin.com/2023-11-20/102137415.html
5,,原行长顾国明案余波 工行上海分行被罚740万元、多名责任人领罚,https://finance.caixin.com/2023-11-18/102137254.html
6,,春秋航空首次变更实控人 仍为家族企业,https://companies.caixin.com/2023-11-18/102137210.html
7,,试点三年 公募REITs面临哪些挑战？,https://finance.caixin.com/2023-11-19/102137387.html
8,,GPT革命｜山姆·奥特曼被Open AI 董事会罢免 董事长同期请辞（更新）,https://www.caixin.com/2023-11-18/102137153.html
