index,hot,title,href
1,CTF对抗,[原创]DEFCON-2024-Quals nloads ida批处理反编译+正则 处理so混淆和提取表达式常量,https://bbs.kanxue.com/thread-281869.htm
2,编程技术,gcc -O2编译，gdb单步执行怪怪的,https://bbs.kanxue.com/thread-281863.htm
3,编程技术,PE文件入门，一篇就够了,https://bbs.kanxue.com/thread-281836.htm
4,编程技术,[原创]Windows主机入侵检测与防御内核技术深入解析（7）,https://bbs.kanxue.com/thread-281824.htm
5,软件逆向,[原创]windows攻防对抗-dll侧载篇,https://bbs.kanxue.com/thread-281810.htm
6,CTF对抗,[原创]H&NCTF RE 部分题解,https://bbs.kanxue.com/thread-281801.htm
7,Pwn,vctf apple 复现(apple的通用模板),https://bbs.kanxue.com/thread-281793.htm
8,软件逆向,[分享]不动内存不使用VirtualProtect的AMSI绕过原理（暂未修复）,https://bbs.kanxue.com/thread-281789.htm
9,软件逆向,[原创] 记录一次鹅厂反作弊绕过之利用回调完成异常派遣的提前接收,https://bbs.kanxue.com/thread-281768.htm
10,Pwn,[原创]钉子户的迁徙之路（四）,https://bbs.kanxue.com/thread-281766.htm
11,Android安全,[原创]Frida 过检测通用思路之一,https://bbs.kanxue.com/thread-281761.htm
12,编程技术,[原创][eBPF源码分析]Socket_filter类型调用链埋点分析,https://bbs.kanxue.com/thread-281726.htm
13,Android安全,[原创] 一种简单实用的ollvm反混淆的方案与源码,https://bbs.kanxue.com/thread-281709.htm
14,编程技术,[原创]windbg原生调试协议在hyper-v平台uefi上多种实现方式探索,https://bbs.kanxue.com/thread-281707.htm
15,Android安全,[原创]unidbg入门笔记,https://bbs.kanxue.com/thread-281703.htm
16,软件逆向,[原创]白加黑dll劫持恶意样本分析（含样本详细逻辑）,https://bbs.kanxue.com/thread-281702.htm
17,二进制漏洞,[原创]chrome v8漏洞CVE-2021-37975浅析,https://bbs.kanxue.com/thread-281657.htm
18,Android安全,[分享]某某某加固系统分析,https://bbs.kanxue.com/thread-281656.htm
19,Pwn,钉子户的迁徙之路（二）,https://bbs.kanxue.com/thread-281650.htm
20,软件逆向,[原创]x64dbgpy插件安装-让x64dbg支持python脚本[保姆级],https://bbs.kanxue.com/thread-281642.htm
21,Pwn,[原创] BFS Ekoparty 2022 Linux Kernel Exploitation Challenge,https://bbs.kanxue.com/thread-281639.htm
22,Pwn,[原创]钉子户的迁徙之路（一）,https://bbs.kanxue.com/thread-281631.htm
23,编程技术,[原创]Windows主机入侵检测与防御内核技术深入解析（5）,https://bbs.kanxue.com/thread-281630.htm
24,编程技术,[原创]句柄降权绕过CallBacks检查,https://bbs.kanxue.com/thread-281625.htm
25,编程技术,[原创]通过修改物理内存实现跨进程内存读写,https://bbs.kanxue.com/thread-281624.htm
26,Android安全,攻防世界-mobile-easy-app详解,https://bbs.kanxue.com/thread-281603.htm
27,CTF对抗,[原创]VM逆向，一篇就够了（下）,https://bbs.kanxue.com/thread-281599.htm
28,二进制漏洞,[原创]ATF-FUZZ,https://bbs.kanxue.com/thread-281593.htm
29,二进制漏洞,[原创]CVE-2017-11882分析和白象样本分析,https://bbs.kanxue.com/thread-281592.htm
